review_text,aspect,sentiment,rating,timestamp,asin,category
"Arrived on time looks just like the picture. Small dainty cute design, however it is used.",design,positive,3.0,1618724612907,B08T5WYCG9,Amazon_Fashion
"Arrived on time looks just like the picture. Small dainty cute design, however it is used.",delivery time,positive,3.0,1618724612907,B08T5WYCG9,Amazon_Fashion
Back broken unable to wear! Tried to wear kept falling off,back support,negative,1.0,1584571106167,B07BVZ7FS6,Amazon_Fashion
Back broken unable to wear! Tried to wear kept falling off,fit,negative,1.0,1584571106167,B07BVZ7FS6,Amazon_Fashion
"Pretty, I needed more room in bust area. Had to return",bust area size,neutral,4.0,1478108319000,B01J4J4XQO,Amazon_Fashion
"Pretty, I needed more room in bust area. Had to return",return policy,positive,4.0,1478108319000,B01J4J4XQO,Amazon_Fashion
"I see a review stating this is a girls shirt... not all shirts are made for the US audience. We here in the US are used to the buttons being on one side, but parts of the rest of the world have the buttons on the opposite side of ours. And there are reasons that go back hundreds of years for it... (just some education)<br /><br />Now to the shirt, it's ok. Runs large and doesn't feel exactly like traditional linen. The blend feels a little different. It's not a bad shirt, but definitely not on the upper scale of quality. It's breathable and great for the summer/hot weather however.",button placement,neutral,3.0,1668186450651,B09VKZRD43,Amazon_Fashion
"I see a review stating this is a girls shirt... not all shirts are made for the US audience. We here in the US are used to the buttons being on one side, but parts of the rest of the world have the buttons on the opposite side of ours. And there are reasons that go back hundreds of years for it... (just some education)<br /><br />Now to the shirt, it's ok. Runs large and doesn't feel exactly like traditional linen. The blend feels a little different. It's not a bad shirt, but definitely not on the upper scale of quality. It's breathable and great for the summer/hot weather however.",size,negative,3.0,1668186450651,B09VKZRD43,Amazon_Fashion
"I see a review stating this is a girls shirt... not all shirts are made for the US audience. We here in the US are used to the buttons being on one side, but parts of the rest of the world have the buttons on the opposite side of ours. And there are reasons that go back hundreds of years for it... (just some education)<br /><br />Now to the shirt, it's ok. Runs large and doesn't feel exactly like traditional linen. The blend feels a little different. It's not a bad shirt, but definitely not on the upper scale of quality. It's breathable and great for the summer/hot weather however.",material feel,negative,3.0,1668186450651,B09VKZRD43,Amazon_Fashion
"I see a review stating this is a girls shirt... not all shirts are made for the US audience. We here in the US are used to the buttons being on one side, but parts of the rest of the world have the buttons on the opposite side of ours. And there are reasons that go back hundreds of years for it... (just some education)<br /><br />Now to the shirt, it's ok. Runs large and doesn't feel exactly like traditional linen. The blend feels a little different. It's not a bad shirt, but definitely not on the upper scale of quality. It's breathable and great for the summer/hot weather however.",quality,negative,3.0,1668186450651,B09VKZRD43,Amazon_Fashion
"I see a review stating this is a girls shirt... not all shirts are made for the US audience. We here in the US are used to the buttons being on one side, but parts of the rest of the world have the buttons on the opposite side of ours. And there are reasons that go back hundreds of years for it... (just some education)<br /><br />Now to the shirt, it's ok. Runs large and doesn't feel exactly like traditional linen. The blend feels a little different. It's not a bad shirt, but definitely not on the upper scale of quality. It's breathable and great for the summer/hot weather however.",breathability,positive,3.0,1668186450651,B09VKZRD43,Amazon_Fashion
I was at the gym and some guys asked where I bought my shirt because it fits me amazing and I just provided the link to them...  The quality worth it. Recommend it!,fit,positive,5.0,1605137665529,B07ZKN4FHG,Amazon_Fashion
I was at the gym and some guys asked where I bought my shirt because it fits me amazing and I just provided the link to them...  The quality worth it. Recommend it!,quality,positive,5.0,1605137665529,B07ZKN4FHG,Amazon_Fashion
"They are comfortable, stylish and definitely worth the money. Bought two different styles and love them both.",comfort,positive,5.0,1595555422499,B07DX1D3CK,Amazon_Fashion
"They are comfortable, stylish and definitely worth the money. Bought two different styles and love them both.",style,positive,5.0,1595555422499,B07DX1D3CK,Amazon_Fashion
"Super cute dress! It was a bit long, but I'm short (5'3&#34;). I received a lot of compliments!",cute,positive,4.0,1509732673538,B01LXWJN1F,Amazon_Fashion
"Super cute dress! It was a bit long, but I'm short (5'3&#34;). I received a lot of compliments!",length,neutral,4.0,1509732673538,B01LXWJN1F,Amazon_Fashion
"I love it.  I followed instructions on ordering 2 sizes larger.  The bottoms fit perfect, I had to put darts in both sides of the top and I it fits perfect.  Love the colors and it is so comfortable",fit,positive,5.0,1478566845000,B01C5LSCDI,Amazon_Fashion
"I love it.  I followed instructions on ordering 2 sizes larger.  The bottoms fit perfect, I had to put darts in both sides of the top and I it fits perfect.  Love the colors and it is so comfortable",comfort,positive,5.0,1478566845000,B01C5LSCDI,Amazon_Fashion
"I love it.  I followed instructions on ordering 2 sizes larger.  The bottoms fit perfect, I had to put darts in both sides of the top and I it fits perfect.  Love the colors and it is so comfortable",colors,positive,5.0,1478566845000,B01C5LSCDI,Amazon_Fashion
"I bought it for myself and ended up giving it to a teenager from our church. Way, way, way too small.",size,negative,3.0,1486320644000,B01L6RK9MO,Amazon_Fashion
"Nice blouse, but fits weird, definitely narrow across the shoulders and chest.",fit,negative,3.0,1466534276000,B00RT464SM,Amazon_Fashion
"Nice blouse, but fits weird, definitely narrow across the shoulders and chest.",narrowness of shoulders and chest,negative,3.0,1466534276000,B00RT464SM,Amazon_Fashion
Really pretty earrings but up close you can tell where the rings are supposed to connect. Not a deal breaker just not the best quality.,quality,negative,3.0,1626645006678,B08ZM7XKCD,Amazon_Fashion
Really pretty earrings but up close you can tell where the rings are supposed to connect. Not a deal breaker just not the best quality.,design,positive,3.0,1626645006678,B08ZM7XKCD,Amazon_Fashion
"Super cute dress. Runs true-to-size, but I ordered the 4-5 and it fits more like a 5. The entire dress is very lightweight yet not see-through, so it’s perfect for hot summer days. The waistband area is nice and stretchy so it’s easy to get into and take off. I do wish the metallic stars on the skirt were silver instead of gold, as I think silver would compliment the blue tones much better now that I’ve seen it in person. Really cute though for a $14 dress!",cute,positive,4.0,1647178614775,B09NNDKQHT,Amazon_Fashion
"Super cute dress. Runs true-to-size, but I ordered the 4-5 and it fits more like a 5. The entire dress is very lightweight yet not see-through, so it’s perfect for hot summer days. The waistband area is nice and stretchy so it’s easy to get into and take off. I do wish the metallic stars on the skirt were silver instead of gold, as I think silver would compliment the blue tones much better now that I’ve seen it in person. Really cute though for a $14 dress!",runs true-to-size,neutral,4.0,1647178614775,B09NNDKQHT,Amazon_Fashion
"Super cute dress. Runs true-to-size, but I ordered the 4-5 and it fits more like a 5. The entire dress is very lightweight yet not see-through, so it’s perfect for hot summer days. The waistband area is nice and stretchy so it’s easy to get into and take off. I do wish the metallic stars on the skirt were silver instead of gold, as I think silver would compliment the blue tones much better now that I’ve seen it in person. Really cute though for a $14 dress!",waistband area,positive,4.0,1647178614775,B09NNDKQHT,Amazon_Fashion
"Super cute dress. Runs true-to-size, but I ordered the 4-5 and it fits more like a 5. The entire dress is very lightweight yet not see-through, so it’s perfect for hot summer days. The waistband area is nice and stretchy so it’s easy to get into and take off. I do wish the metallic stars on the skirt were silver instead of gold, as I think silver would compliment the blue tones much better now that I’ve seen it in person. Really cute though for a $14 dress!",stretchy,positive,4.0,1647178614775,B09NNDKQHT,Amazon_Fashion
"Super cute dress. Runs true-to-size, but I ordered the 4-5 and it fits more like a 5. The entire dress is very lightweight yet not see-through, so it’s perfect for hot summer days. The waistband area is nice and stretchy so it’s easy to get into and take off. I do wish the metallic stars on the skirt were silver instead of gold, as I think silver would compliment the blue tones much better now that I’ve seen it in person. Really cute though for a $14 dress!",lightweight,positive,4.0,1647178614775,B09NNDKQHT,Amazon_Fashion
"Super cute dress. Runs true-to-size, but I ordered the 4-5 and it fits more like a 5. The entire dress is very lightweight yet not see-through, so it’s perfect for hot summer days. The waistband area is nice and stretchy so it’s easy to get into and take off. I do wish the metallic stars on the skirt were silver instead of gold, as I think silver would compliment the blue tones much better now that I’ve seen it in person. Really cute though for a $14 dress!",not see-through,positive,4.0,1647178614775,B09NNDKQHT,Amazon_Fashion
"Super cute dress. Runs true-to-size, but I ordered the 4-5 and it fits more like a 5. The entire dress is very lightweight yet not see-through, so it’s perfect for hot summer days. The waistband area is nice and stretchy so it’s easy to get into and take off. I do wish the metallic stars on the skirt were silver instead of gold, as I think silver would compliment the blue tones much better now that I’ve seen it in person. Really cute though for a $14 dress!",perfect for hot summer days,positive,4.0,1647178614775,B09NNDKQHT,Amazon_Fashion
"Super cute dress. Runs true-to-size, but I ordered the 4-5 and it fits more like a 5. The entire dress is very lightweight yet not see-through, so it’s perfect for hot summer days. The waistband area is nice and stretchy so it’s easy to get into and take off. I do wish the metallic stars on the skirt were silver instead of gold, as I think silver would compliment the blue tones much better now that I’ve seen it in person. Really cute though for a $14 dress!",metallic stars on the skirt,negative,4.0,1647178614775,B09NNDKQHT,Amazon_Fashion
"Super cute dress. Runs true-to-size, but I ordered the 4-5 and it fits more like a 5. The entire dress is very lightweight yet not see-through, so it’s perfect for hot summer days. The waistband area is nice and stretchy so it’s easy to get into and take off. I do wish the metallic stars on the skirt were silver instead of gold, as I think silver would compliment the blue tones much better now that I’ve seen it in person. Really cute though for a $14 dress!",gold color,negative,4.0,1647178614775,B09NNDKQHT,Amazon_Fashion
"These are really nice; they looked really good, and came pretty decorative pouch.  Overall an excellent choice for Christmas gift-giving.",appearance,positive,5.0,1483034751000,B01AIQ9OAM,Amazon_Fashion
"These are really nice; they looked really good, and came pretty decorative pouch.  Overall an excellent choice for Christmas gift-giving.",packaging,positive,5.0,1483034751000,B01AIQ9OAM,Amazon_Fashion
They are easy to go on. They feel warm. I like how the sides have a slit with elastic.  I only paid about $6 or so. I like that they are little short makes them go on easier. Not waterproof but she didn’t really walk in the snow.,ease of use,positive,4.0,1643273810626,B07Y2BXTGX,Amazon_Fashion
They are easy to go on. They feel warm. I like how the sides have a slit with elastic.  I only paid about $6 or so. I like that they are little short makes them go on easier. Not waterproof but she didn’t really walk in the snow.,temperature,neutral,4.0,1643273810626,B07Y2BXTGX,Amazon_Fashion
They are easy to go on. They feel warm. I like how the sides have a slit with elastic.  I only paid about $6 or so. I like that they are little short makes them go on easier. Not waterproof but she didn’t really walk in the snow.,design,positive,4.0,1643273810626,B07Y2BXTGX,Amazon_Fashion
They are easy to go on. They feel warm. I like how the sides have a slit with elastic.  I only paid about $6 or so. I like that they are little short makes them go on easier. Not waterproof but she didn’t really walk in the snow.,price,positive,4.0,1643273810626,B07Y2BXTGX,Amazon_Fashion
They are easy to go on. They feel warm. I like how the sides have a slit with elastic.  I only paid about $6 or so. I like that they are little short makes them go on easier. Not waterproof but she didn’t really walk in the snow.,size,positive,4.0,1643273810626,B07Y2BXTGX,Amazon_Fashion
They are easy to go on. They feel warm. I like how the sides have a slit with elastic.  I only paid about $6 or so. I like that they are little short makes them go on easier. Not waterproof but she didn’t really walk in the snow.,water resistance,negative,4.0,1643273810626,B07Y2BXTGX,Amazon_Fashion
"The pendant is very pretty. The citrine is a good rich color and the cubic zircon accents add a touch of sparkle. The chain is hideous, a garish brassy gold. It is choker length at best, way shorter than what is depicted. On the plus side it does have a lobster claw clasp. The necklace come packaged in a small coin purse, a peculiar choice for jewelry. It is useable for coins with a zipper that works well.",pendant,positive,3.0,1611327559652,B089ST9BZ2,Amazon_Fashion
"The pendant is very pretty. The citrine is a good rich color and the cubic zircon accents add a touch of sparkle. The chain is hideous, a garish brassy gold. It is choker length at best, way shorter than what is depicted. On the plus side it does have a lobster claw clasp. The necklace come packaged in a small coin purse, a peculiar choice for jewelry. It is useable for coins with a zipper that works well.",citrine color,positive,3.0,1611327559652,B089ST9BZ2,Amazon_Fashion
"The pendant is very pretty. The citrine is a good rich color and the cubic zircon accents add a touch of sparkle. The chain is hideous, a garish brassy gold. It is choker length at best, way shorter than what is depicted. On the plus side it does have a lobster claw clasp. The necklace come packaged in a small coin purse, a peculiar choice for jewelry. It is useable for coins with a zipper that works well.",cubic zircon accents,positive,3.0,1611327559652,B089ST9BZ2,Amazon_Fashion
"The pendant is very pretty. The citrine is a good rich color and the cubic zircon accents add a touch of sparkle. The chain is hideous, a garish brassy gold. It is choker length at best, way shorter than what is depicted. On the plus side it does have a lobster claw clasp. The necklace come packaged in a small coin purse, a peculiar choice for jewelry. It is useable for coins with a zipper that works well.",chain material,negative,3.0,1611327559652,B089ST9BZ2,Amazon_Fashion
"The pendant is very pretty. The citrine is a good rich color and the cubic zircon accents add a touch of sparkle. The chain is hideous, a garish brassy gold. It is choker length at best, way shorter than what is depicted. On the plus side it does have a lobster claw clasp. The necklace come packaged in a small coin purse, a peculiar choice for jewelry. It is useable for coins with a zipper that works well.",chain length,negative,3.0,1611327559652,B089ST9BZ2,Amazon_Fashion
"The pendant is very pretty. The citrine is a good rich color and the cubic zircon accents add a touch of sparkle. The chain is hideous, a garish brassy gold. It is choker length at best, way shorter than what is depicted. On the plus side it does have a lobster claw clasp. The necklace come packaged in a small coin purse, a peculiar choice for jewelry. It is useable for coins with a zipper that works well.",lobster claw clasp,positive,3.0,1611327559652,B089ST9BZ2,Amazon_Fashion
"The pendant is very pretty. The citrine is a good rich color and the cubic zircon accents add a touch of sparkle. The chain is hideous, a garish brassy gold. It is choker length at best, way shorter than what is depicted. On the plus side it does have a lobster claw clasp. The necklace come packaged in a small coin purse, a peculiar choice for jewelry. It is useable for coins with a zipper that works well.",packaging,neutral,3.0,1611327559652,B089ST9BZ2,Amazon_Fashion
"I love the large crystal display on this NBONAL women’s watch with it’s cool silver fish motif on a white natural shell dial! So attractive and cute! The face is easy to read through it’s mineral crystal and it has a large 39mm stainless steel case. The white silicone strap is ultra-comfortable to wear and the pin buckle is stainless steel. It easily adjusts for wrist size and has two loops to contain the excess strap. There is quality here, with a quartz MIYOTA movement from Japan. And this beautiful watch is also water resistant! Comes in a large, gorgeous box for gift giving. This watch would make an awesome gift!",large crystal display,positive,5.0,1617895711137,B08N4M3D1C,Amazon_Fashion
"I love the large crystal display on this NBONAL women’s watch with it’s cool silver fish motif on a white natural shell dial! So attractive and cute! The face is easy to read through it’s mineral crystal and it has a large 39mm stainless steel case. The white silicone strap is ultra-comfortable to wear and the pin buckle is stainless steel. It easily adjusts for wrist size and has two loops to contain the excess strap. There is quality here, with a quartz MIYOTA movement from Japan. And this beautiful watch is also water resistant! Comes in a large, gorgeous box for gift giving. This watch would make an awesome gift!",cool silver fish motif,positive,5.0,1617895711137,B08N4M3D1C,Amazon_Fashion
"I love the large crystal display on this NBONAL women’s watch with it’s cool silver fish motif on a white natural shell dial! So attractive and cute! The face is easy to read through it’s mineral crystal and it has a large 39mm stainless steel case. The white silicone strap is ultra-comfortable to wear and the pin buckle is stainless steel. It easily adjusts for wrist size and has two loops to contain the excess strap. There is quality here, with a quartz MIYOTA movement from Japan. And this beautiful watch is also water resistant! Comes in a large, gorgeous box for gift giving. This watch would make an awesome gift!",mineral crystal face,neutral,5.0,1617895711137,B08N4M3D1C,Amazon_Fashion
"I love the large crystal display on this NBONAL women’s watch with it’s cool silver fish motif on a white natural shell dial! So attractive and cute! The face is easy to read through it’s mineral crystal and it has a large 39mm stainless steel case. The white silicone strap is ultra-comfortable to wear and the pin buckle is stainless steel. It easily adjusts for wrist size and has two loops to contain the excess strap. There is quality here, with a quartz MIYOTA movement from Japan. And this beautiful watch is also water resistant! Comes in a large, gorgeous box for gift giving. This watch would make an awesome gift!",39mm stainless steel case,neutral,5.0,1617895711137,B08N4M3D1C,Amazon_Fashion
"I love the large crystal display on this NBONAL women’s watch with it’s cool silver fish motif on a white natural shell dial! So attractive and cute! The face is easy to read through it’s mineral crystal and it has a large 39mm stainless steel case. The white silicone strap is ultra-comfortable to wear and the pin buckle is stainless steel. It easily adjusts for wrist size and has two loops to contain the excess strap. There is quality here, with a quartz MIYOTA movement from Japan. And this beautiful watch is also water resistant! Comes in a large, gorgeous box for gift giving. This watch would make an awesome gift!",white silicone strap,positive,5.0,1617895711137,B08N4M3D1C,Amazon_Fashion
"I love the large crystal display on this NBONAL women’s watch with it’s cool silver fish motif on a white natural shell dial! So attractive and cute! The face is easy to read through it’s mineral crystal and it has a large 39mm stainless steel case. The white silicone strap is ultra-comfortable to wear and the pin buckle is stainless steel. It easily adjusts for wrist size and has two loops to contain the excess strap. There is quality here, with a quartz MIYOTA movement from Japan. And this beautiful watch is also water resistant! Comes in a large, gorgeous box for gift giving. This watch would make an awesome gift!",pin buckle,neutral,5.0,1617895711137,B08N4M3D1C,Amazon_Fashion
"I love the large crystal display on this NBONAL women’s watch with it’s cool silver fish motif on a white natural shell dial! So attractive and cute! The face is easy to read through it’s mineral crystal and it has a large 39mm stainless steel case. The white silicone strap is ultra-comfortable to wear and the pin buckle is stainless steel. It easily adjusts for wrist size and has two loops to contain the excess strap. There is quality here, with a quartz MIYOTA movement from Japan. And this beautiful watch is also water resistant! Comes in a large, gorgeous box for gift giving. This watch would make an awesome gift!",adjustable wrist size,neutral,5.0,1617895711137,B08N4M3D1C,Amazon_Fashion
"I love the large crystal display on this NBONAL women’s watch with it’s cool silver fish motif on a white natural shell dial! So attractive and cute! The face is easy to read through it’s mineral crystal and it has a large 39mm stainless steel case. The white silicone strap is ultra-comfortable to wear and the pin buckle is stainless steel. It easily adjusts for wrist size and has two loops to contain the excess strap. There is quality here, with a quartz MIYOTA movement from Japan. And this beautiful watch is also water resistant! Comes in a large, gorgeous box for gift giving. This watch would make an awesome gift!",quartz MIYOTA movement from Japan,positive,5.0,1617895711137,B08N4M3D1C,Amazon_Fashion
"I love the large crystal display on this NBONAL women’s watch with it’s cool silver fish motif on a white natural shell dial! So attractive and cute! The face is easy to read through it’s mineral crystal and it has a large 39mm stainless steel case. The white silicone strap is ultra-comfortable to wear and the pin buckle is stainless steel. It easily adjusts for wrist size and has two loops to contain the excess strap. There is quality here, with a quartz MIYOTA movement from Japan. And this beautiful watch is also water resistant! Comes in a large, gorgeous box for gift giving. This watch would make an awesome gift!",water resistant,positive,5.0,1617895711137,B08N4M3D1C,Amazon_Fashion
"I love the large crystal display on this NBONAL women’s watch with it’s cool silver fish motif on a white natural shell dial! So attractive and cute! The face is easy to read through it’s mineral crystal and it has a large 39mm stainless steel case. The white silicone strap is ultra-comfortable to wear and the pin buckle is stainless steel. It easily adjusts for wrist size and has two loops to contain the excess strap. There is quality here, with a quartz MIYOTA movement from Japan. And this beautiful watch is also water resistant! Comes in a large, gorgeous box for gift giving. This watch would make an awesome gift!","large, gorgeous box",positive,5.0,1617895711137,B08N4M3D1C,Amazon_Fashion
"If you need a face covering and have a health condition that makes it difficult to breath this is perfect. It follows the guidelines requiring a face covering but you can breathe as if you have no face covering at all. Plus, it’s shiny and cute.",breathability,positive,5.0,1610494616849,B08KGVWR1Z,Amazon_Fashion
"If you need a face covering and have a health condition that makes it difficult to breath this is perfect. It follows the guidelines requiring a face covering but you can breathe as if you have no face covering at all. Plus, it’s shiny and cute.",guideline compliance,neutral,5.0,1610494616849,B08KGVWR1Z,Amazon_Fashion
"If you need a face covering and have a health condition that makes it difficult to breath this is perfect. It follows the guidelines requiring a face covering but you can breathe as if you have no face covering at all. Plus, it’s shiny and cute.",design/appearance,positive,5.0,1610494616849,B08KGVWR1Z,Amazon_Fashion
So far these boots seem very durable.  My little one can put them in all in his own. The only thing I’m not a fan of is how heavy they are.,durable,positive,4.0,1579531976906,B07SYBZ3V3,Amazon_Fashion
So far these boots seem very durable.  My little one can put them in all in his own. The only thing I’m not a fan of is how heavy they are.,weight,negative,4.0,1579531976906,B07SYBZ3V3,Amazon_Fashion
Decent set of shorts. The pad is sufficient for a 30-50 mile ride. I haven’t had the chance to go longer with them yet. They look sharp. I have noticed they may need a little more grip on the cuffs because they do tend to ride up a little higher than I’m used to but not excessively.,shorts,positive,4.0,1608661813971,B07M6SD8CB,Amazon_Fashion
Decent set of shorts. The pad is sufficient for a 30-50 mile ride. I haven’t had the chance to go longer with them yet. They look sharp. I have noticed they may need a little more grip on the cuffs because they do tend to ride up a little higher than I’m used to but not excessively.,pad,neutral,4.0,1608661813971,B07M6SD8CB,Amazon_Fashion
Decent set of shorts. The pad is sufficient for a 30-50 mile ride. I haven’t had the chance to go longer with them yet. They look sharp. I have noticed they may need a little more grip on the cuffs because they do tend to ride up a little higher than I’m used to but not excessively.,grip on cuffs,negative,4.0,1608661813971,B07M6SD8CB,Amazon_Fashion
"I have a pretty average sized head for a woman, if not small. This was not comfortable and just cheap looking.",comfort,negative,1.0,1660245085352,B0B51HHF2T,Amazon_Fashion
"I have a pretty average sized head for a woman, if not small. This was not comfortable and just cheap looking.",design/look,negative,1.0,1660245085352,B0B51HHF2T,Amazon_Fashion
[[VIDEOID:288b7143bd3f7c0ed55f02562eb15c66]] I thought these looked great on my wife.<br /><br />They have the quality you’d expect for the price.  My wife likes them and thought they would match a few of her summer outfits,quality,neutral,5.0,1659557087722,B07HY1ZVV4,Amazon_Fashion
[[VIDEOID:288b7143bd3f7c0ed55f02562eb15c66]] I thought these looked great on my wife.<br /><br />They have the quality you’d expect for the price.  My wife likes them and thought they would match a few of her summer outfits,price,neutral,5.0,1659557087722,B07HY1ZVV4,Amazon_Fashion
Purchased this product for an infant and didn't fit too well. Will work well in the future,fit,negative,4.0,1548783545759,B015HJHEA2,Amazon_Fashion
Purchased this product for an infant and didn't fit too well. Will work well in the future,future performance,neutral,4.0,1548783545759,B015HJHEA2,Amazon_Fashion
"Really good quality, awesome key strap. The only thing I didn’t like is the clip for it seem kinda iffy, but  it hasn’t disconnected on me yet. Also it does have a part of the strap a safety break away clip.",quality,positive,4.0,1553083500959,B07KPMV8SM,Amazon_Fashion
"Really good quality, awesome key strap. The only thing I didn’t like is the clip for it seem kinda iffy, but  it hasn’t disconnected on me yet. Also it does have a part of the strap a safety break away clip.",key strap,positive,4.0,1553083500959,B07KPMV8SM,Amazon_Fashion
"Really good quality, awesome key strap. The only thing I didn’t like is the clip for it seem kinda iffy, but  it hasn’t disconnected on me yet. Also it does have a part of the strap a safety break away clip.",clip for key strap,negative,4.0,1553083500959,B07KPMV8SM,Amazon_Fashion
"Really good quality, awesome key strap. The only thing I didn’t like is the clip for it seem kinda iffy, but  it hasn’t disconnected on me yet. Also it does have a part of the strap a safety break away clip.",safety break away clip,neutral,4.0,1553083500959,B07KPMV8SM,Amazon_Fashion
"I really like these pants - the color is rich, the fabric is thin and comfortable, the cargo pockets are a nice feature - but they run a little small. I'm 5'7"" , 155 pounds, and the XL fits well. If you carry weight in your hips and thighs, like I do, consider sizing up. I'm not sure these are worth the $26 price tag. I've seen similar products at big box stores for half the price.",color,positive,4.0,1615999268694,B08L58H9BD,Amazon_Fashion
"I really like these pants - the color is rich, the fabric is thin and comfortable, the cargo pockets are a nice feature - but they run a little small. I'm 5'7"" , 155 pounds, and the XL fits well. If you carry weight in your hips and thighs, like I do, consider sizing up. I'm not sure these are worth the $26 price tag. I've seen similar products at big box stores for half the price.",fabric,positive,4.0,1615999268694,B08L58H9BD,Amazon_Fashion
"I really like these pants - the color is rich, the fabric is thin and comfortable, the cargo pockets are a nice feature - but they run a little small. I'm 5'7"" , 155 pounds, and the XL fits well. If you carry weight in your hips and thighs, like I do, consider sizing up. I'm not sure these are worth the $26 price tag. I've seen similar products at big box stores for half the price.",cargo pockets,positive,4.0,1615999268694,B08L58H9BD,Amazon_Fashion
"I really like these pants - the color is rich, the fabric is thin and comfortable, the cargo pockets are a nice feature - but they run a little small. I'm 5'7"" , 155 pounds, and the XL fits well. If you carry weight in your hips and thighs, like I do, consider sizing up. I'm not sure these are worth the $26 price tag. I've seen similar products at big box stores for half the price.",size,neutral,4.0,1615999268694,B08L58H9BD,Amazon_Fashion
"I really like these pants - the color is rich, the fabric is thin and comfortable, the cargo pockets are a nice feature - but they run a little small. I'm 5'7"" , 155 pounds, and the XL fits well. If you carry weight in your hips and thighs, like I do, consider sizing up. I'm not sure these are worth the $26 price tag. I've seen similar products at big box stores for half the price.",price,negative,4.0,1615999268694,B08L58H9BD,Amazon_Fashion
"For reference, I am 35 years old, 5'7"", size 10/12 bottom, M top, 34D bra. The medium fit perfectly. The quality and fit is spot on and what I have come to expect from this brand. Reasonably priced and as good or better than other brands!",quality,positive,5.0,1619232495778,B08LGCHVK2,Amazon_Fashion
"For reference, I am 35 years old, 5'7"", size 10/12 bottom, M top, 34D bra. The medium fit perfectly. The quality and fit is spot on and what I have come to expect from this brand. Reasonably priced and as good or better than other brands!",fit,positive,5.0,1619232495778,B08LGCHVK2,Amazon_Fashion
"For reference, I am 35 years old, 5'7"", size 10/12 bottom, M top, 34D bra. The medium fit perfectly. The quality and fit is spot on and what I have come to expect from this brand. Reasonably priced and as good or better than other brands!",price,positive,5.0,1619232495778,B08LGCHVK2,Amazon_Fashion
I ordered a medium and it fits like I want. A little stretch over the girls. Not too long. I’m 5’3” and a DD. The white cotton is crisp and clean. All the stitching is perfect. I wash in hot/dry in hot and it did shrink just a smidge. I need a wardrobe full of these!,fit,positive,5.0,1619879561441,B088FDPR86,Amazon_Fashion
I ordered a medium and it fits like I want. A little stretch over the girls. Not too long. I’m 5’3” and a DD. The white cotton is crisp and clean. All the stitching is perfect. I wash in hot/dry in hot and it did shrink just a smidge. I need a wardrobe full of these!,stretchiness,neutral,5.0,1619879561441,B088FDPR86,Amazon_Fashion
I ordered a medium and it fits like I want. A little stretch over the girls. Not too long. I’m 5’3” and a DD. The white cotton is crisp and clean. All the stitching is perfect. I wash in hot/dry in hot and it did shrink just a smidge. I need a wardrobe full of these!,length,positive,5.0,1619879561441,B088FDPR86,Amazon_Fashion
I ordered a medium and it fits like I want. A little stretch over the girls. Not too long. I’m 5’3” and a DD. The white cotton is crisp and clean. All the stitching is perfect. I wash in hot/dry in hot and it did shrink just a smidge. I need a wardrobe full of these!,material (cotton),positive,5.0,1619879561441,B088FDPR86,Amazon_Fashion
I ordered a medium and it fits like I want. A little stretch over the girls. Not too long. I’m 5’3” and a DD. The white cotton is crisp and clean. All the stitching is perfect. I wash in hot/dry in hot and it did shrink just a smidge. I need a wardrobe full of these!,stitching,positive,5.0,1619879561441,B088FDPR86,Amazon_Fashion
I ordered a medium and it fits like I want. A little stretch over the girls. Not too long. I’m 5’3” and a DD. The white cotton is crisp and clean. All the stitching is perfect. I wash in hot/dry in hot and it did shrink just a smidge. I need a wardrobe full of these!,shrinkage,negative,5.0,1619879561441,B088FDPR86,Amazon_Fashion
Maidenform tends to be decent construction and value.  This bra was crap.  I think it may be a knockoff.,construction,positive,1.0,1641666414058,B01HC4KDRG,Amazon_Fashion
Maidenform tends to be decent construction and value.  This bra was crap.  I think it may be a knockoff.,value,positive,1.0,1641666414058,B01HC4KDRG,Amazon_Fashion
Maidenform tends to be decent construction and value.  This bra was crap.  I think it may be a knockoff.,bra quality,negative,1.0,1641666414058,B01HC4KDRG,Amazon_Fashion
Maidenform tends to be decent construction and value.  This bra was crap.  I think it may be a knockoff.,authenticity,negative,1.0,1641666414058,B01HC4KDRG,Amazon_Fashion
I was actually upset when it came because I ordered an xl and received a L.  Happy discovery.....the L fits perfectly!  Wore it for the first time today and got many compliments on it!  My only wish is that the T-shirt material was a little thicker.,size,positive,5.0,1596071681629,B08CDC7QSY,Amazon_Fashion
I was actually upset when it came because I ordered an xl and received a L.  Happy discovery.....the L fits perfectly!  Wore it for the first time today and got many compliments on it!  My only wish is that the T-shirt material was a little thicker.,fit,positive,5.0,1596071681629,B08CDC7QSY,Amazon_Fashion
I was actually upset when it came because I ordered an xl and received a L.  Happy discovery.....the L fits perfectly!  Wore it for the first time today and got many compliments on it!  My only wish is that the T-shirt material was a little thicker.,material,negative,5.0,1596071681629,B08CDC7QSY,Amazon_Fashion
I use this to take all my hair and makeup supplies to horse shows.  It's great to be able to see everything at a glance instead of rummaging through a bag to find something.  It's pretty sturdy too!,visibility,positive,5.0,1375554586000,B00C7Z62BM,Amazon_Fashion
I use this to take all my hair and makeup supplies to horse shows.  It's great to be able to see everything at a glance instead of rummaging through a bag to find something.  It's pretty sturdy too!,sturdiness,positive,5.0,1375554586000,B00C7Z62BM,Amazon_Fashion
